STATBL_ID,DTACYCLE_CD,WRTTIME_IDTFR_ID,GRP_ID,GRP_NM,CLS_ID,CLS_NM,ITM_ID,ITM_NM,DTA_VAL,UI_NM,GRP_FULLNM,CLS_FULLNM,ITM_FULLNM,WRTTIME_DESC
A_2024_00554,MM,202506,,,510182,임실군,100001,동(호)수,7.0,호수,,전북>임실군,동(호)수,2025년 6월
A_2024_00554,MM,202506,,,510197,화순군,100001,동(호)수,43.0,호수,,전남>화순군,동(호)수,2025년 6월
A_2024_00554,MM,202506,,,510098,과천시,100001,동(호)수,146.0,호수,,경기>과천시,동(호)수,2025년 6월
A_2024_00554,MM,202506,,,500012,충북,100001,동(호)수,1981.0,호수,,충북,동(호)수,2025년 6월
A_2024_00554,MM,202506,,,510151,음성군,100001,동(호)수,106.0,호수,,충북>음성군,동(호)수,2025년 6월
A_2024_00554,MM,202506,,,510014,은평구,100001,동(호)수,359.0,호수,,서울>은평구,동(호)수,2025년 6월
A_2024_00554,MM,202506,,,510040,강서구,100001,동(호)수,166.0,호수,,부산>강서구,동(호)수,2025년 6월
A_2024_00554,MM,202506,,,510221,의성군,100001,동(호)수,7.0,호수,,경북>의성군,동(호)수,2025년 6월
A_2024_00554,MM,202506,,,510245,의령군,100001,동(호)수,6.0,호수,,경남>의령군,동(호)수,2025년 6월
A_2024_00554,MM,202506,,,510132,정선군,100001,동(호)수,25.0,호수,,강원>정선군,동(호)수,2025년 6월
A_2024_00554,MM,202506,,,510165,서천군,100001,동(호)수,10.0,호수,,충남>서천군,동(호)수,2025년 6월
A_2024_00554,MM,202506,,,510183,순창군,100001,동(호)수,6.0,호수,,전북>순창군,동(호)수,2025년 6월
A_2024_00554,MM,202506,,,510198,장흥군,100001,동(호)수,7.0,호수,,전남>장흥군,동(호)수,2025년 6월
A_2024_00554,MM,202506,,,510099,구리시,100001,동(호)수,660.0,호수,,경기>구리시,동(호)수,2025년 6월
A_2024_00554,MM,202506,,,500013,충남,100001,동(호)수,2322.0,호수,,충남,동(호)수,2025년 6월
A_2024_00554,MM,202506,,,510152,단양군,100001,동(호)수,7.0,호수,,충북>단양군,동(호)수,2025년 6월
A_2024_00554,MM,202506,,,510015,서대문구,100001,동(호)수,519.0,호수,,서울>서대문구,동(호)수,2025년 6월
A_2024_00554,MM,202506,,,510041,연제구,100001,동(호)수,223.0,호수,,부산>연제구,동(호)수,2025년 6월
A_2024_00554,MM,202506,,,510222,청송군,100001,동(호)수,4.0,호수,,경북>청송군,동(호)수,2025년 6월
A_2024_00554,MM,202506,,,510246,함안군,100001,동(호)수,39.0,호수,,경남>함안군,동(호)수,2025년 6월
A_2024_00554,MM,202506,,,510133,철원군,100001,동(호)수,5.0,호수,,강원>철원군,동(호)수,2025년 6월
A_2024_00554,MM,202506,,,520275,오정구,100001,동(호)수,60.0,호수,,경기>부천시>오정구,동(호)수,2025년 6월
A_2024_00554,MM,202506,,,510166,청양군,100001,동(호)수,3.0,호수,,충남>청양군,동(호)수,2025년 6월
A_2024_00554,MM,202506,,,510184,고창군,100001,동(호)수,7.0,호수,,전북>고창군,동(호)수,2025년 6월
A_2024_00554,MM,202506,,,510199,강진군,100001,동(호)수,11.0,호수,,전남>강진군,동(호)수,2025년 6월
A_2024_00554,MM,202506,,,510100,남양주시,100001,동(호)수,950.0,호수,,경기>남양주시,동(호)수,2025년 6월
A_2024_00554,MM,202506,,,500014,전북,100001,동(호)수,1833.0,호수,,전북,동(호)수,2025년 6월
A_2024_00554,MM,202506,,,510016,마포구,100001,동(호)수,661.0,호수,,서울>마포구,동(호)수,2025년 6월
A_2024_00554,MM,202506,,,510042,수영구,100001,동(호)수,191.0,호수,,부산>수영구,동(호)수,2025년 6월
A_2024_00554,MM,202506,,,510223,영양군,100001,동(호)수,1.0,호수,,경북>영양군,동(호)수,2025년 6월
A_2024_00554,MM,202506,,,510247,창녕군,100001,동(호)수,25.0,호수,,경남>창녕군,동(호)수,2025년 6월
A_2024_00554,MM,202506,,,510134,화천군,100001,동(호)수,1.0,호수,,강원>화천군,동(호)수,2025년 6월
A_2024_00554,MM,202506,,,510167,홍성군,100001,동(호)수,70.0,호수,,충남>홍성군,동(호)수,2025년 6월
A_2024_00554,MM,202506,,,510185,부안군,100001,동(호)수,21.0,호수,,전북>부안군,동(호)수,2025년 6월
A_2024_00554,MM,202506,,,510200,해남군,100001,동(호)수,17.0,호수,,전남>해남군,동(호)수,2025년 6월
A_2024_00554,MM,202506,,,510101,오산시,100001,동(호)수,340.0,호수,,경기>오산시,동(호)수,2025년 6월
A_2024_00554,MM,202506,,,500015,전남,100001,동(호)수,1295.0,호수,,전남,동(호)수,2025년 6월
A_2024_00554,MM,202506,,,510017,양천구,100001,동(호)수,556.0,호수,,서울>양천구,동(호)수,2025년 6월
A_2024_00554,MM,202506,,,510043,사상구,100001,동(호)수,248.0,호수,,부산>사상구,동(호)수,2025년 6월
A_2024_00554,MM,202506,,,510224,영덕군,100001,동(호)수,8.0,호수,,경북>영덕군,동(호)수,2025년 6월
A_2024_00554,MM,202506,,,510248,고성군,100001,동(호)수,23.0,호수,,경남>고성군,동(호)수,2025년 6월
A_2024_00554,MM,202506,,,510135,양구군,100001,동(호)수,7.0,호수,,강원>양구군,동(호)수,2025년 6월
A_2024_00554,MM,202506,,,510168,예산군,100001,동(호)수,53.0,호수,,충남>예산군,동(호)수,2025년 6월
A_2024_00554,MM,202506,,,510201,영암군,100001,동(호)수,35.0,호수,,전남>영암군,동(호)수,2025년 6월
A_2024_00554,MM,202506,,,510102,시흥시,100001,동(호)수,745.0,호수,,경기>시흥시,동(호)수,2025년 6월
A_2024_00554,MM,202506,,,500016,경북,100001,동(호)수,2072.0,호수,,경북,동(호)수,2025년 6월
A_2024_00554,MM,202506,,,510018,강서구,100001,동(호)수,580.0,호수,,서울>강서구,동(호)수,2025년 6월
A_2024_00554,MM,202506,,,510044,기장군,100001,동(호)수,146.0,호수,,부산>기장군,동(호)수,2025년 6월
A_2024_00554,MM,202506,,,510225,청도군,100001,동(호)수,3.0,호수,,경북>청도군,동(호)수,2025년 6월
A_2024_00554,MM,202506,,,520109,상록구,100001,동(호)수,157.0,호수,,경기>안산시>상록구,동(호)수,2025년 6월
A_2024_00554,MM,202506,,,510136,인제군,100001,동(호)수,9.0,호수,,강원>인제군,동(호)수,2025년 6월
A_2024_00554,MM,202506,,,510169,태안군,100001,동(호)수,18.0,호수,,충남>태안군,동(호)수,2025년 6월
A_2024_00554,MM,202506,,,510202,무안군,100001,동(호)수,99.0,호수,,전남>무안군,동(호)수,2025년 6월
A_2024_00554,MM,202506,,,510249,남해군,100001,동(호)수,5.0,호수,,경남>남해군,동(호)수,2025년 6월
A_2024_00554,MM,202506,,,510103,군포시,100001,동(호)수,330.0,호수,,경기>군포시,동(호)수,2025년 6월
A_2024_00554,MM,202506,,,500017,경남,100001,동(호)수,3161.0,호수,,경남,동(호)수,2025년 6월
A_2024_00554,MM,202506,,,510019,구로구,100001,동(호)수,628.0,호수,,서울>구로구,동(호)수,2025년 6월
A_2024_00554,MM,202506,,,510226,고령군,100001,동(호)수,13.0,호수,,경북>고령군,동(호)수,2025년 6월
A_2024_00554,MM,202506,,,510104,의왕시,100001,동(호)수,325.0,호수,,경기>의왕시,동(호)수,2025년 6월
A_2024_00554,MM,202506,,,510137,고성군,100001,동(호)수,11.0,호수,,강원>고성군,동(호)수,2025년 6월
A_2024_00554,MM,202506,,,510203,함평군,100001,동(호)수,4.0,호수,,전남>함평군,동(호)수,2025년 6월
A_2024_00554,MM,202506,,,510250,하동군,100001,동(호)수,7.0,호수,,경남>하동군,동(호)수,2025년 6월
A_2024_00554,MM,202506,,,520110,단원구,100001,동(호)수,271.0,호수,,경기>안산시>단원구,동(호)수,2025년 6월
A_2024_00554,MM,202506,,,510204,영광군,100001,동(호)수,20.0,호수,,전남>영광군,동(호)수,2025년 6월
A_2024_00554,MM,202506,,,510138,양양군,100001,동(호)수,22.0,호수,,강원>양양군,동(호)수,2025년 6월
A_2024_00554,MM,202506,,,510251,산청군,100001,동(호)수,4.0,호수,,경남>산청군,동(호)수,2025년 6월
A_2024_00554,MM,202506,,,520112,덕양구,100001,동(호)수,517.0,호수,,경기>고양시>덕양구,동(호)수,2025년 6월
A_2024_00554,MM,202506,,,510020,금천구,100001,동(호)수,121.0,호수,,서울>금천구,동(호)수,2025년 6월
A_2024_00554,MM,202506,,,510105,하남시,100001,동(호)수,674.0,호수,,경기>하남시,동(호)수,2025년 6월
A_2024_00554,MM,202506,,,510227,성주군,100001,동(호)수,7.0,호수,,경북>성주군,동(호)수,2025년 6월
A_2024_00554,MM,202506,,,510252,함양군,100001,동(호)수,10.0,호수,,경남>함양군,동(호)수,2025년 6월
A_2024_00554,MM,202506,,,510228,칠곡군,100001,동(호)수,108.0,호수,,경북>칠곡군,동(호)수,2025년 6월
A_2024_00554,MM,202506,,,520113,일산동구,100001,동(호)수,217.0,호수,,경기>고양시>일산동구,동(호)수,2025년 6월
A_2024_00554,MM,202506,,,500019,제주,100001,동(호)수,224.0,호수,,제주,동(호)수,2025년 6월
A_2024_00554,MM,202506,,,510205,장성군,100001,동(호)수,1.0,호수,,전남>장성군,동(호)수,2025년 6월
A_2024_00554,MM,202506,,,510106,용인시,100001,동(호)수,2026.0,호수,,경기>용인시,동(호)수,2025년 6월
A_2024_00554,MM,202506,,,510021,영등포구,100001,동(호)수,634.0,호수,,서울>영등포구,동(호)수,2025년 6월
A_2024_00554,MM,202506,,,510229,예천군,100001,동(호)수,53.0,호수,,경북>예천군,동(호)수,2025년 6월
A_2024_00554,MM,202506,,,510206,완도군,100001,동(호)수,7.0,호수,,전남>완도군,동(호)수,2025년 6월
A_2024_00554,MM,202506,,,510107,파주시,100001,동(호)수,574.0,호수,,경기>파주시,동(호)수,2025년 6월
A_2024_00554,MM,202506,,,510022,동작구,100001,동(호)수,623.0,호수,,서울>동작구,동(호)수,2025년 6월
A_2024_00554,MM,202506,,,520114,일산서구,100001,동(호)수,338.0,호수,,경기>고양시>일산서구,동(호)수,2025년 6월
A_2024_00554,MM,202506,,,510253,거창군,100001,동(호)수,30.0,호수,,경남>거창군,동(호)수,2025년 6월
A_2024_00554,MM,202506,,,510230,봉화군,100001,동(호)수,6.0,호수,,경북>봉화군,동(호)수,2025년 6월
A_2024_00554,MM,202506,,,510254,합천군,100001,동(호)수,3.0,호수,,경남>합천군,동(호)수,2025년 6월
A_2024_00554,MM,202506,,,510108,이천시,100001,동(호)수,136.0,호수,,경기>이천시,동(호)수,2025년 6월
A_2024_00554,MM,202506,,,520124,처인구,100001,동(호)수,231.0,호수,,경기>용인시>처인구,동(호)수,2025년 6월
A_2024_00554,MM,202506,,,510023,관악구,100001,동(호)수,303.0,호수,,서울>관악구,동(호)수,2025년 6월
A_2024_00554,MM,202506,,,510207,진도군,100001,동(호)수,5.0,호수,,전남>진도군,동(호)수,2025년 6월
A_2024_00554,MM,202506,,,510208,신안군,100001,동(호)수,1.0,호수,,전남>신안군,동(호)수,2025년 6월
A_2024_00554,MM,202506,,,510109,안성시,100001,동(호)수,245.0,호수,,경기>안성시,동(호)수,2025년 6월
A_2024_00554,MM,202506,,,510024,서초구,100001,동(호)수,178.0,호수,,서울>서초구,동(호)수,2025년 6월
A_2024_00554,MM,202506,,,520125,기흥구,100001,동(호)수,675.0,호수,,경기>용인시>기흥구,동(호)수,2025년 6월
A_2024_00554,MM,202506,,,510231,울진군,100001,동(호)수,11.0,호수,,경북>울진군,동(호)수,2025년 6월
A_2024_00554,MM,202506,,,510025,강남구,100001,동(호)수,389.0,호수,,서울>강남구,동(호)수,2025년 6월
A_2024_00554,MM,202506,,,520126,수지구,100001,동(호)수,1120.0,호수,,경기>용인시>수지구,동(호)수,2025년 6월
A_2024_00554,MM,202506,,,510232,울릉군,100001,동(호)수,0.0,호수,,경북>울릉군,동(호)수,2025년 6월
A_2024_00554,MM,202506,,,510110,김포시,100001,동(호)수,500.0,호수,,경기>김포시,동(호)수,2025년 6월
A_2024_00554,MM,202506,,,510026,송파구,100001,동(호)수,367.0,호수,,서울>송파구,동(호)수,2025년 6월
A_2024_00554,MM,202506,,,510111,화성시,100001,동(호)수,1837.0,호수,,경기>화성시,동(호)수,2025년 6월
A_2024_00554,MM,202506,,,510112,광주시,100001,동(호)수,296.0,호수,,경기>광주시,동(호)수,2025년 6월
A_2024_00554,MM,202506,,,510027,강동구,100001,동(호)수,864.0,호수,,서울>강동구,동(호)수,2025년 6월
A_2024_00554,MM,202506,,,510113,양주시,100001,동(호)수,291.0,호수,,경기>양주시,동(호)수,2025년 6월
A_2024_00554,MM,202506,,,510114,포천시,100001,동(호)수,79.0,호수,,경기>포천시,동(호)수,2025년 6월
A_2024_00554,MM,202506,,,510115,여주시,100001,동(호)수,68.0,호수,,경기>여주시,동(호)수,2025년 6월
A_2024_00554,MM,202506,,,510117,연천군,100001,동(호)수,11.0,호수,,경기>연천군,동(호)수,2025년 6월
A_2024_00554,MM,202506,,,510118,가평군,100001,동(호)수,25.0,호수,,경기>가평군,동(호)수,2025년 6월
A_2024_00554,MM,202506,,,510119,양평군,100001,동(호)수,83.0,호수,,경기>양평군,동(호)수,2025년 6월
A_2024_00554,MM,202506,,,510074,동구,100002,면적,14.726,천㎡,,대전>동구,면적,2025년 6월
A_2024_00554,MM,202506,,,510080,중구,100002,면적,19.429,천㎡,,울산>중구,면적,2025년 6월
A_2024_00554,MM,202506,,,510088,수원시,100002,면적,143.68,천㎡,,경기>수원시,면적,2025년 6월
A_2024_00554,MM,202506,,,510121,춘천시,100002,면적,27.774,천㎡,,강원>춘천시,면적,2025년 6월
A_2024_00554,MM,202506,,,500001,전국,100002,면적,4445.689,천㎡,,전국,면적,2025년 6월
A_2024_00554,MM,202506,,,510003,종로구,100002,면적,7.237,천㎡,,서울>종로구,면적,2025년 6월
A_2024_00554,MM,202506,,,510029,중구,100002,면적,0.653,천㎡,,부산>중구,면적,2025년 6월
A_2024_00554,MM,202506,,,510046,중구,100002,면적,13.108,천㎡,,대구>중구,면적,2025년 6월
A_2024_00554,MM,202506,,,520161,상당구,100002,면적,18.865,천㎡,,충북>청주시>상당구,면적,2025년 6월
A_2024_00554,MM,202506,,,520181,동남구,100002,면적,22.484,천㎡,,충남>천안시>동남구,면적,2025년 6월
A_2024_00554,MM,202506,,,520201,완산구,100002,면적,36.203,천㎡,,전북>전주시>완산구,면적,2025년 6월
A_2024_00554,MM,202506,,,520241,남구,100002,면적,14.375,천㎡,,경북>포항시>남구,면적,2025년 6월
A_2024_00554,MM,202506,,,520268,의창구,100002,면적,12.763,천㎡,,경남>창원시>의창구,면적,2025년 6월
A_2024_00554,MM,202506,,,510210,포항시,100002,면적,36.321,천㎡,,경북>포항시,면적,2025년 6월
A_2024_00554,MM,202506,,,510261,제주시,100002,면적,12.124,천㎡,,제주>제주시,면적,2025년 6월
A_2024_00554,MM,202506,,,520089,장안구,100002,면적,27.453,천㎡,,경기>수원시>장안구,면적,2025년 6월
A_2024_00554,MM,202506,,,510140,청주시,100002,면적,92.343,천㎡,,충북>청주시,면적,2025년 6월
A_2024_00554,MM,202506,,,510154,천안시,100002,면적,63.642,천㎡,,충남>천안시,면적,2025년 6월
A_2024_00554,MM,202506,,,510172,전주시,100002,면적,75.043,천㎡,,전북>전주시,면적,2025년 6월
A_2024_00554,MM,202506,,,510187,목포시,100002,면적,18.797,천㎡,,전남>목포시,면적,2025년 6월
A_2024_00554,MM,202506,,,510056,중구,100002,면적,12.706,천㎡,,인천>중구,면적,2025년 6월
A_2024_00554,MM,202506,,,510068,동구,100002,면적,11.362,천㎡,,광주>동구,면적,2025년 6월
A_2024_00554,MM,202506,,,520242,북구,100002,면적,21.946,천㎡,,경북>포항시>북구,면적,2025년 6월
A_2024_00554,MM,202506,,,510047,동구,100002,면적,25.076,천㎡,,대구>동구,면적,2025년 6월
A_2024_00554,MM,202506,,,520182,서북구,100002,면적,41.158,천㎡,,충남>천안시>서북구,면적,2025년 6월
A_2024_00554,MM,202506,,,520269,성산구,100002,면적,29.393,천㎡,,경남>창원시>성산구,면적,2025년 6월
A_2024_00554,MM,202506,,,510069,서구,100002,면적,22.95,천㎡,,광주>서구,면적,2025년 6월
A_2024_00554,MM,202506,,,520162,서원구,100002,면적,17.651,천㎡,,충북>청주시>서원구,면적,2025년 6월
A_2024_00554,MM,202506,,,510211,경주시,100002,면적,13.961,천㎡,,경북>경주시,면적,2025년 6월
A_2024_00554,MM,202506,,,510089,성남시,100002,면적,151.223,천㎡,,경기>성남시,면적,2025년 6월
A_2024_00554,MM,202506,,,510173,군산시,100002,면적,20.218,천㎡,,전북>군산시,면적,2025년 6월
A_2024_00554,MM,202506,,,510122,원주시,100002,면적,40.601,천㎡,,강원>원주시,면적,2025년 6월
A_2024_00554,MM,202506,,,510057,동구,100002,면적,3.165,천㎡,,인천>동구,면적,2025년 6월
A_2024_00554,MM,202506,,,510155,공주시,100002,면적,5.283,천㎡,,충남>공주시,면적,2025년 6월
A_2024_00554,MM,202506,,,500002,서울,100002,면적,811.978,천㎡,,서울,면적,2025년 6월
A_2024_00554,MM,202506,,,510081,남구,100002,면적,43.518,천㎡,,울산>남구,면적,2025년 6월
A_2024_00554,MM,202506,,,520090,권선구,100002,면적,39.52,천㎡,,경기>수원시>권선구,면적,2025년 6월
A_2024_00554,MM,202506,,,510004,중구,100002,면적,13.954,천㎡,,서울>중구,면적,2025년 6월
A_2024_00554,MM,202506,,,510075,중구,100002,면적,13.58,천㎡,,대전>중구,면적,2025년 6월
A_2024_00554,MM,202506,,,510262,서귀포시,100002,면적,3.2,천㎡,,제주>서귀포시,면적,2025년 6월
A_2024_00554,MM,202506,,,510030,서구,100002,면적,5.04,천㎡,,부산>서구,면적,2025년 6월
A_2024_00554,MM,202506,,,510188,여수시,100002,면적,11.455,천㎡,,전남>여수시,면적,2025년 6월
A_2024_00554,MM,202506,,,510235,창원시,100002,면적,79.82,천㎡,,경남>창원시,면적,2025년 6월
A_2024_00554,MM,202506,,,520202,덕진구,100002,면적,38.84,천㎡,,전북>전주시>덕진구,면적,2025년 6월
A_2024_00554,MM,202506,,,520163,흥덕구,100002,면적,36.644,천㎡,,충북>청주시>흥덕구,면적,2025년 6월
A_2024_00554,MM,202506,,,510048,서구,100002,면적,5.883,천㎡,,대구>서구,면적,2025년 6월
A_2024_00554,MM,202506,,,510031,동구,100002,면적,4.942,천㎡,,부산>동구,면적,2025년 6월
A_2024_00554,MM,202506,,,510005,용산구,100002,면적,10.683,천㎡,,서울>용산구,면적,2025년 6월
A_2024_00554,MM,202506,,,500003,부산,100002,면적,244.851,천㎡,,부산,면적,2025년 6월
A_2024_00554,MM,202506,,,510123,강릉시,100002,면적,15.506,천㎡,,강원>강릉시,면적,2025년 6월
A_2024_00554,MM,202506,,,510090,의정부시,100002,면적,40.753,천㎡,,경기>의정부시,면적,2025년 6월
A_2024_00554,MM,202506,,,510082,동구,100002,면적,12.809,천㎡,,울산>동구,면적,2025년 6월
A_2024_00554,MM,202506,,,510076,서구,100002,면적,39.209,천㎡,,대전>서구,면적,2025년 6월
A_2024_00554,MM,202506,,,510070,남구,100002,면적,17.65,천㎡,,광주>남구,면적,2025년 6월
A_2024_00554,MM,202506,,,510189,순천시,100002,면적,24.895,천㎡,,전남>순천시,면적,2025년 6월
A_2024_00554,MM,202506,,,510174,익산시,100002,면적,17.725,천㎡,,전북>익산시,면적,2025년 6월
A_2024_00554,MM,202506,,,510156,보령시,100002,면적,4.53,천㎡,,충남>보령시,면적,2025년 6월
A_2024_00554,MM,202506,,,510142,충주시,100002,면적,16.889,천㎡,,충북>충주시,면적,2025년 6월
A_2024_00554,MM,202506,,,520091,팔달구,100002,면적,16.541,천㎡,,경기>수원시>팔달구,면적,2025년 6월
A_2024_00554,MM,202506,,,510212,김천시,100002,면적,9.074,천㎡,,경북>김천시,면적,2025년 6월
A_2024_00554,MM,202506,,,520270,마산합포구,100002,면적,12.179,천㎡,,경남>창원시>마산합포구,면적,2025년 6월
A_2024_00554,MM,202506,,,500004,대구,100002,면적,191.597,천㎡,,대구,면적,2025년 6월
A_2024_00554,MM,202506,,,520164,청원구,100002,면적,19.183,천㎡,,충북>청주시>청원구,면적,2025년 6월
A_2024_00554,MM,202506,,,520092,영통구,100002,면적,60.166,천㎡,,경기>수원시>영통구,면적,2025년 6월
A_2024_00554,MM,202506,,,510190,나주시,100002,면적,9.119,천㎡,,전남>나주시,면적,2025년 6월
A_2024_00554,MM,202506,,,510143,제천시,100002,면적,10.305,천㎡,,충북>제천시,면적,2025년 6월
A_2024_00554,MM,202506,,,510124,동해시,100002,면적,5.859,천㎡,,강원>동해시,면적,2025년 6월
A_2024_00554,MM,202506,,,510077,유성구,100002,면적,35.708,천㎡,,대전>유성구,면적,2025년 6월
A_2024_00554,MM,202506,,,510157,아산시,100002,면적,41.536,천㎡,,충남>아산시,면적,2025년 6월
A_2024_00554,MM,202506,,,510091,안양시,100002,면적,79.656,천㎡,,경기>안양시,면적,2025년 6월
A_2024_00554,MM,202506,,,510059,미추홀구,100002,면적,37.127,천㎡,,인천>미추홀구,면적,2025년 6월
A_2024_00554,MM,202506,,,510006,성동구,100002,면적,65.868,천㎡,,서울>성동구,면적,2025년 6월
A_2024_00554,MM,202506,,,510237,진주시,100002,면적,30.399,천㎡,,경남>진주시,면적,2025년 6월
A_2024_00554,MM,202506,,,510032,영도구,100002,면적,4.285,천㎡,,부산>영도구,면적,2025년 6월
A_2024_00554,MM,202506,,,510213,안동시,100002,면적,6.209,천㎡,,경북>안동시,면적,2025년 6월
A_2024_00554,MM,202506,,,510083,북구,100002,면적,26.624,천㎡,,울산>북구,면적,2025년 6월
A_2024_00554,MM,202506,,,510049,남구,100002,면적,7.018,천㎡,,대구>남구,면적,2025년 6월
A_2024_00554,MM,202506,,,520271,마산회원구,100002,면적,12.808,천㎡,,경남>창원시>마산회원구,면적,2025년 6월
A_2024_00554,MM,202506,,,510175,정읍시,100002,면적,3.875,천㎡,,전북>정읍시,면적,2025년 6월
A_2024_00554,MM,202506,,,510071,북구,100002,면적,37.748,천㎡,,광주>북구,면적,2025년 6월
A_2024_00554,MM,202506,,,520272,진해구,100002,면적,12.677,천㎡,,경남>창원시>진해구,면적,2025년 6월
A_2024_00554,MM,202506,,,510214,구미시,100002,면적,37.845,천㎡,,경북>구미시,면적,2025년 6월
A_2024_00554,MM,202506,,,520094,수정구,100002,면적,17.567,천㎡,,경기>성남시>수정구,면적,2025년 6월
A_2024_00554,MM,202506,,,510125,태백시,100002,면적,1.689,천㎡,,강원>태백시,면적,2025년 6월
A_2024_00554,MM,202506,,,510158,서산시,100002,면적,12.995,천㎡,,충남>서산시,면적,2025년 6월
A_2024_00554,MM,202506,,,510176,남원시,100002,면적,2.688,천㎡,,전북>남원시,면적,2025년 6월
A_2024_00554,MM,202506,,,510191,광양시,100002,면적,11.407,천㎡,,전남>광양시,면적,2025년 6월
A_2024_00554,MM,202506,,,510060,연수구,100002,면적,59.519,천㎡,,인천>연수구,면적,2025년 6월
A_2024_00554,MM,202506,,,510072,광산구,100002,면적,31.296,천㎡,,광주>광산구,면적,2025년 6월
A_2024_00554,MM,202506,,,510078,대덕구,100002,면적,9.772,천㎡,,대전>대덕구,면적,2025년 6월
A_2024_00554,MM,202506,,,510084,울주군,100002,면적,21.533,천㎡,,울산>울주군,면적,2025년 6월
A_2024_00554,MM,202506,,,510092,부천시,100002,면적,49.189,천㎡,,경기>부천시,면적,2025년 6월
A_2024_00554,MM,202506,,,500005,인천,100002,면적,264.439,천㎡,,인천,면적,2025년 6월
A_2024_00554,MM,202506,,,510007,광진구,100002,면적,26.602,천㎡,,서울>광진구,면적,2025년 6월
A_2024_00554,MM,202506,,,510033,부산진구,100002,면적,27.456,천㎡,,부산>부산진구,면적,2025년 6월
A_2024_00554,MM,202506,,,510050,북구,100002,면적,31.004,천㎡,,대구>북구,면적,2025년 6월
A_2024_00554,MM,202506,,,510145,보은군,100002,면적,1.122,천㎡,,충북>보은군,면적,2025년 6월
A_2024_00554,MM,202506,,,510093,광명시,100002,면적,37.623,천㎡,,경기>광명시,면적,2025년 6월
A_2024_00554,MM,202506,,,510126,속초시,100002,면적,7.59,천㎡,,강원>속초시,면적,2025년 6월
A_2024_00554,MM,202506,,,510159,논산시,100002,면적,2.897,천㎡,,충남>논산시,면적,2025년 6월
A_2024_00554,MM,202506,,,510008,동대문구,100002,면적,34.321,천㎡,,서울>동대문구,면적,2025년 6월
A_2024_00554,MM,202506,,,500006,광주,100002,면적,121.007,천㎡,,광주,면적,2025년 6월
A_2024_00554,MM,202506,,,510177,김제시,100002,면적,2.727,천㎡,,전북>김제시,면적,2025년 6월
A_2024_00554,MM,202506,,,510034,동래구,100002,면적,24.352,천㎡,,부산>동래구,면적,2025년 6월
A_2024_00554,MM,202506,,,510061,남동구,100002,면적,36.136,천㎡,,인천>남동구,면적,2025년 6월
A_2024_00554,MM,202506,,,510051,수성구,100002,면적,38.751,천㎡,,대구>수성구,면적,2025년 6월
A_2024_00554,MM,202506,,,510192,담양군,100002,면적,0.327,천㎡,,전남>담양군,면적,2025년 6월
A_2024_00554,MM,202506,,,520095,중원구,100002,면적,17.188,천㎡,,경기>성남시>중원구,면적,2025년 6월
A_2024_00554,MM,202506,,,510215,영주시,100002,면적,2.698,천㎡,,경북>영주시,면적,2025년 6월
A_2024_00554,MM,202506,,,510239,통영시,100002,면적,6.793,천㎡,,경남>통영시,면적,2025년 6월
A_2024_00554,MM,202506,,,510127,삼척시,100002,면적,3.398,천㎡,,강원>삼척시,면적,2025년 6월
A_2024_00554,MM,202506,,,520096,분당구,100002,면적,116.468,천㎡,,경기>성남시>분당구,면적,2025년 6월
A_2024_00554,MM,202506,,,510240,사천시,100002,면적,8.603,천㎡,,경남>사천시,면적,2025년 6월
A_2024_00554,MM,202506,,,510216,영천시,100002,면적,7.376,천㎡,,경북>영천시,면적,2025년 6월
A_2024_00554,MM,202506,,,510094,평택시,100002,면적,52.32,천㎡,,경기>평택시,면적,2025년 6월
A_2024_00554,MM,202506,,,510035,남구,100002,면적,20.872,천㎡,,부산>남구,면적,2025년 6월
A_2024_00554,MM,202506,,,510009,중랑구,100002,면적,18.778,천㎡,,서울>중랑구,면적,2025년 6월
A_2024_00554,MM,202506,,,500007,대전,100002,면적,112.995,천㎡,,대전,면적,2025년 6월
A_2024_00554,MM,202506,,,510062,부평구,100002,면적,36.51,천㎡,,인천>부평구,면적,2025년 6월
A_2024_00554,MM,202506,,,510052,달서구,100002,면적,50.226,천㎡,,대구>달서구,면적,2025년 6월
A_2024_00554,MM,202506,,,510193,곡성군,100002,면적,0.323,천㎡,,전남>곡성군,면적,2025년 6월
A_2024_00554,MM,202506,,,510178,완주군,100002,면적,9.917,천㎡,,전북>완주군,면적,2025년 6월
A_2024_00554,MM,202506,,,510160,계룡시,100002,면적,4.117,천㎡,,충남>계룡시,면적,2025년 6월
A_2024_00554,MM,202506,,,510146,옥천군,100002,면적,1.857,천㎡,,충북>옥천군,면적,2025년 6월
A_2024_00554,MM,202506,,,510179,진안군,100002,면적,0.248,천㎡,,전북>진안군,면적,2025년 6월
A_2024_00554,MM,202506,,,510128,홍천군,100002,면적,1.636,천㎡,,강원>홍천군,면적,2025년 6월
A_2024_00554,MM,202506,,,510147,영동군,100002,면적,0.572,천㎡,,충북>영동군,면적,2025년 6월
A_2024_00554,MM,202506,,,500008,울산,100002,면적,123.914,천㎡,,울산,면적,2025년 6월
A_2024_00554,MM,202506,,,510161,당진시,100002,면적,14.189,천㎡,,충남>당진시,면적,2025년 6월
A_2024_00554,MM,202506,,,520099,만안구,100002,면적,18.557,천㎡,,경기>안양시>만안구,면적,2025년 6월
